_latitude,_location,_location_address,_location_city,_location_state,_location_zip,_longitude,_quarter_begin,_quarter_begin_date,labeler_code,medicaid_amount_reimbursed,ndc,non_medicaid_amount_reimbursed,number_of_prescriptions,package_size,period_covered,product_code,product_fda_list_name,quarter,record_id,state_code,suppression_used,total_amount_reimbursed,units_reimbursed
33.8191,POINT (-80.9066 33.8191),,,,,-80.9066,7/1,2015-07-01T00:00:00.000,67877,3140.12,67877011601,0,171,01,2015,0116,METHADONE,3,MCOU,SC,false,3140.12,26428
36.17,POINT (-119.7462 36.17),,,,,-119.7462,10/1,2015-10-01T00:00:00.000,00054,,00054039268,,,68,2015,0392,METHADONE,4,FFSU,CA,true,,
38.468,POINT (-80.9696 38.468),,,,,-80.9696,10/1,2015-10-01T00:00:00.000,12496,33758.4,12496120203,259.78,559,03,2015,1202,SUBOXONE,4,MCOU,WV,false,34018.18,8469
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,1/1,2015-01-01T00:00:00.000,00054,360.56,00054355663,111.7,34,63,2015,3556,METHADONE,1,MCOU,MD,false,472.26,1575
38.4199,POINT (-117.1219 38.4199),,,,,-117.1219,10/1,2015-10-01T00:00:00.000,00054,,00054355563,,,63,2015,3555,METHADONE,4,FFSU,NV,true,,
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,4/1,2015-04-01T00:00:00.000,00054,209.9,00054855424,6.42,20,24,2015,8554,METHADONE,2,MCOU,MD,false,216.32,698
38.8964,POINT (-77.0262 38.8964),,,,,-77.0262,7/1,2015-07-01T00:00:00.000,00054,,00054457025,,,25,2015,4570,METHADONE,3,FFSU,DC,true,,
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,10/1,2015-10-01T00:00:00.000,00054,,00054855324,,,24,2015,8553,METHADONE,4,MCOU,OH,true,,
39.3498,POINT (-75.5148 39.3498),,,,,-75.5148,4/1,2015-04-01T00:00:00.000,00054,,00054855324,,,24,2015,8553,METHADONE,2,MCOU,DE,true,,
44.5672,POINT (-122.1269 44.5672),,,,,-122.1269,1/1,2015-01-01T00:00:00.000,00406,76212.19,00406577101,4574.3,3672,01,2015,5771,METHADONE,1,MCOU,OR,false,80786.49,483345
42.2373,POINT (-71.5314 42.2373),,,,,-71.5314,1/1,2015-01-01T00:00:00.000,00054,581.3,00054355563,24.8,23,63,2015,3555,METHADONE,1,FFSU,MA,false,606.1,8434
38.468,POINT (-80.9696 38.468),,,,,-80.9696,4/1,2015-04-01T00:00:00.000,00054,,00054457025,,,25,2015,4570,METHADONE,2,FFSU,WV,true,,
33.8191,POINT (-80.9066 33.8191),,,,,-80.9066,4/1,2015-04-01T00:00:00.000,59011,,59011075804,,,04,2015,0758,BUTRANS,2,MCOU,SC,true,,
37.669,POINT (-84.6514 37.669),,,,,-84.6514,4/1,2015-04-01T00:00:00.000,12496,,12496075701,,,01,2015,0757,BUPRENEX,2,MCOU,KY,true,,
44.6074,POINT (-69.3977 44.6074),,,,,-69.3977,7/1,2015-07-01T00:00:00.000,00054,,00054355344,,,44,2015,3553,METHADONE,3,FFSU,ME,true,,
44.5672,POINT (-122.1269 44.5672),,,,,-122.1269,1/1,2015-01-01T00:00:00.000,00406,1843.61,00406577101,448.3,42,01,2015,5771,METHADONE,1,FFSU,OR,false,2291.91,7789
33.8191,POINT (-80.9066 33.8191),,,,,-80.9066,10/1,2015-10-01T00:00:00.000,59011,,59011075804,,,04,2015,0758,BUTRANS,4,MCOU,SC,true,,
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,7/1,2015-07-01T00:00:00.000,00406,,00406577162,,,62,2015,5771,METHADONE,3,FFSU,NH,true,,
36.17,POINT (-119.7462 36.17),,,,,-119.7462,4/1,2015-04-01T00:00:00.000,66689,,66689069479,,,79,2015,0694,METHADONE,2,MCOU,CA,true,,
32.799,POINT (-86.8073 32.799),,,,,-86.8073,7/1,2015-07-01T00:00:00.000,00406,568.89,00406575501,51.92,31,01,2015,5755,METHADONE,3,FFSU,AL,false,620.81,1670
40.3363,POINT (-89.0022 40.3363),,,,,-89.0022,4/1,2015-04-01T00:00:00.000,00054,,00054355563,,,63,2015,3555,METHADONE,2,MCOU,IL,true,,
27.8333,POINT (-81.717 27.8333),,,,,-81.717,1/1,2015-01-01T00:00:00.000,59011,,59011075804,,,04,2015,0758,BUTRANS,1,MCOU,FL,true,,
33.7712,POINT (-111.3877 33.7712),,,,,-111.3877,4/1,2015-04-01T00:00:00.000,00054,381.59,00054457125,0,12,25,2015,4571,METHADONE,2,FFSU,AZ,false,381.59,1080
40.1135,POINT (-111.8535 40.1135),,,,,-111.8535,1/1,2015-01-01T00:00:00.000,00409,,00409121901,,,01,2015,1219,NALOXONE,1,MCOU,UT,true,,
,,,,,,,10/1,2015-10-01T00:00:00.000,00054,98.46,00054039168,1.45,13,68,2015,0391,METHADONE,4,FFSU,XX,false,99.91,1135.5
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,10/1,2015-10-01T00:00:00.000,66689,,66689081010,,,10,2015,0810,METHADONE,4,MCOU,NY,true,,
47.3917,POINT (-121.5708 47.3917),,,,,-121.5708,1/1,2015-01-01T00:00:00.000,66689,,66689069479,,,79,2015,0694,METHADONE,1,MCOU,WA,true,,
38.4623,POINT (-92.302 38.4623),,,,,-92.302,10/1,2015-10-01T00:00:00.000,00054,5137.03,00054457125,26.58,152,25,2015,4571,METHADONE,4,FFSU,MO,false,5163.61,20169
40.1135,POINT (-111.8535 40.1135),,,,,-111.8535,1/1,2015-01-01T00:00:00.000,00409,,00409121501,,,01,2015,1215,NALOXONE,1,FFSU,UT,true,,
39.0646,POINT (-105.3272 39.0646),,,,,-105.3272,1/1,2015-01-01T00:00:00.000,12496,,12496120803,,,03,2015,1208,SUBOXONE,1,FFSU,CO,true,,
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,4/1,2015-04-01T00:00:00.000,59011,,59011075204,,,04,2015,0752,BUTRANS,2,FFSU,NH,true,,
47.3917,POINT (-121.5708 47.3917),,,,,-121.5708,10/1,2015-10-01T00:00:00.000,00054,2479.78,00054457125,86.67,193,25,2015,4571,METHADONE,4,FFSU,WA,false,2566.45,20271
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,10/1,2015-10-01T00:00:00.000,68084,,68084073801,,,01,2015,0738,METHADONE,4,MCOU,MD,true,,
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,10/1,2015-10-01T00:00:00.000,66689,,66689071116,,,16,2015,0711,METHADONE,4,FFSU,MN,true,,
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,10/1,2015-10-01T00:00:00.000,00054,,00054355344,,,44,2015,3553,METHADONE,4,MCOU,OH,true,,
27.8333,POINT (-81.717 27.8333),,,,,-81.717,7/1,2015-07-01T00:00:00.000,67877,3605.53,67877011601,0,183,01,2015,0116,METHADONE,3,FFSU,FL,false,3605.53,18516
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,1/1,2015-01-01T00:00:00.000,00054,2624.32,00054457025,188.53,363,25,2015,4570,METHADONE,1,MCOU,MD,false,2812.85,23871
43.3504,POINT (-84.5603 43.3504),,,,,-84.5603,10/1,2015-10-01T00:00:00.000,12496,2899356.18,12496120803,6710.14,10520,03,2015,1208,SUBOXONE,4,FFSU,MI,false,2906066.32,409350
39.8647,POINT (-86.2604 39.8647),,,,,-86.2604,7/1,2015-07-01T00:00:00.000,00406,,00406575562,,,62,2015,5755,METHADONE,3,MCOU,IN,true,,
34.8375,POINT (-106.2371 34.8375),,,,,-106.2371,1/1,2015-01-01T00:00:00.000,00406,,00406577101,,,01,2015,5771,METHADONE,1,FFSU,NM,true,,
44.2394,POINT (-114.5103 44.2394),,,,,-114.5103,10/1,2015-10-01T00:00:00.000,00054,,00054355563,,,63,2015,3555,METHADONE,4,FFSU,ID,true,,
39.3498,POINT (-75.5148 39.3498),,,,,-75.5148,4/1,2015-04-01T00:00:00.000,00406,,00406575501,,,01,2015,5755,METHADONE,2,FFSU,DE,true,,
44.2563,POINT (-89.6385 44.2563),,,,,-89.6385,10/1,2015-10-01T00:00:00.000,00054,4957.73,00054457025,144.91,227,25,2015,4570,METHADONE,4,FFSU,WI,false,5102.64,20746
32.9866,POINT (-83.6487 32.9866),,,,,-83.6487,10/1,2015-10-01T00:00:00.000,00406,36132.61,00406577101,0,725,01,2015,5771,METHADONE,4,FFSU,GA,false,36132.61,84344
31.1801,POINT (-91.8749 31.1801),,,,,-91.8749,10/1,2015-10-01T00:00:00.000,59385,,59385001430,,,30,2015,0014,BUNAVAIL,4,MCOU,LA,true,,
39.3498,POINT (-75.5148 39.3498),,,,,-75.5148,7/1,2015-07-01T00:00:00.000,67877,8582.31,67877011601,0,642,01,2015,0116,Methadone,3,MCOU,DE,false,8582.31,64641
27.8333,POINT (-81.717 27.8333),,,,,-81.717,4/1,2015-04-01T00:00:00.000,12496,,12496075705,,,05,2015,0757,BUPRENEX,2,MCOU,FL,true,,
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,10/1,2015-10-01T00:00:00.000,12496,21763.86,12496120203,0,245,03,2015,1202,SUBOXONE,4,MCOU,NH,false,21763.86,5426
42.7475,POINT (-107.2085 42.7475),,,,,-107.2085,1/1,2015-01-01T00:00:00.000,00406,181.32,00406575501,0,15,01,2015,5755,METHADONE,1,FFSU,WY,false,181.32,1703
40.1135,POINT (-111.8535 40.1135),,,,,-111.8535,10/1,2015-10-01T00:00:00.000,00406,658.39,00406575501,0,47,01,2015,5755,METHADONE,4,MCOU,UT,false,658.39,3412
42.2373,POINT (-71.5314 42.2373),,,,,-71.5314,4/1,2015-04-01T00:00:00.000,00054,3724.66,00054457025,819.42,242,25,2015,4570,METHADONE,2,FFSU,MA,false,4544.08,20540
39.0646,POINT (-105.3272 39.0646),,,,,-105.3272,10/1,2015-10-01T00:00:00.000,00054,,00054355663,,,63,2015,3556,METHADONE,4,FFSU,CO,true,,
44.5672,POINT (-122.1269 44.5672),,,,,-122.1269,7/1,2015-07-01T00:00:00.000,00406,837.48,00406577101,66.57,46,01,2015,5771,METHADONE,3,FFSU,OR,false,904.05,4839
38.4199,POINT (-117.1219 38.4199),,,,,-117.1219,4/1,2015-04-01T00:00:00.000,00054,69.63,00054355563,0,14,63,2015,3555,METHADONE,2,FFSU,NV,false,69.63,997
38.4199,POINT (-117.1219 38.4199),,,,,-117.1219,4/1,2015-04-01T00:00:00.000,59385,,59385001401,,,01,2015,0014,BUNAVAIL,2,MCOU,NV,true,,
44.2853,POINT (-99.4632 44.2853),,,,,-99.4632,10/1,2015-10-01T00:00:00.000,00054,,00054457125,,,25,2015,4571,METHADONE,4,FFSU,SD,true,,
61.385,POINT (-152.2683 61.385),,,,,-152.2683,10/1,2015-10-01T00:00:00.000,59011,,59011075204,,,04,2015,0752,BUTRANS,4,FFSU,AK,true,,
44.2394,POINT (-114.5103 44.2394),,,,,-114.5103,10/1,2015-10-01T00:00:00.000,67877,9620.57,67877011601,0,301,01,2015,0116,METHADONE,4,FFSU,ID,false,9620.57,38632
41.5834,POINT (-72.7622 41.5834),,,,,-72.7622,1/1,2015-01-01T00:00:00.000,00054,,00054855324,,,24,2015,8553,METHADONE,1,FFSU,CT,true,,
31.1801,POINT (-91.8749 31.1801),,,,,-91.8749,4/1,2015-04-01T00:00:00.000,00054,1952.01,00054457125,0.34,48,25,2015,4571,METHADONE,2,FFSU,LA,false,1952.35,6012
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,10/1,2015-10-01T00:00:00.000,12496,1036293.72,12496120803,3113.16,6054,03,2015,1208,SUBOXONE,4,MCOU,NH,false,1039406.88,145833
44.0407,POINT (-72.7093 44.0407),,,,,-72.7093,1/1,2015-01-01T00:00:00.000,00054,2491.52,00054457125,0,96,25,2015,4571,METHADONE,1,FFSU,VT,false,2491.52,13932
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,4/1,2015-04-01T00:00:00.000,00406,,00406575501,,,01,2015,5755,METHADONE,2,FFSU,NH,true,,
38.468,POINT (-80.9696 38.468),,,,,-80.9696,10/1,2015-10-01T00:00:00.000,59011,,59011075004,,,04,2015,0750,BUTRANS,4,FFSU,WV,true,,
41.1289,POINT (-98.2883 41.1289),,,,,-98.2883,4/1,2015-04-01T00:00:00.000,67877,2262.3,67877011601,0,113,01,2015,0116,Methadone,2,FFSU,NE,false,2262.3,12254
41.1289,POINT (-98.2883 41.1289),,,,,-98.2883,10/1,2015-10-01T00:00:00.000,00406,2417.48,00406577101,40.46,114,01,2015,5771,METHADONE,4,FFSU,NE,false,2457.94,10957
33.8191,POINT (-80.9066 33.8191),,,,,-80.9066,4/1,2015-04-01T00:00:00.000,00054,59.89,00054355563,0,22,63,2015,3555,METHADONE,2,MCOU,SC,false,59.89,640
32.7673,POINT (-89.6812 32.7673),,,,,-89.6812,7/1,2015-07-01T00:00:00.000,00054,,00054457025,,,25,2015,4570,METHADONE,3,MCOU,MS,true,,
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,10/1,2015-10-01T00:00:00.000,12496,,12496120201,,,01,2015,1202,SUBOXONE,4,MCOU,NH,true,,
44.6074,POINT (-69.3977 44.6074),,,,,-69.3977,10/1,2015-10-01T00:00:00.000,59011,12682.68,59011075204,3537.49,30,04,2015,0752,BUTRANS,4,FFSU,ME,false,16220.17,120
38.8964,POINT (-77.0262 38.8964),,,,,-77.0262,4/1,2015-04-01T00:00:00.000,00406,,00406577101,,,01,2015,5771,METHADONE,2,MCOU,DC,true,,
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,10/1,2015-10-01T00:00:00.000,67877,30927.84,67877011601,0,1933,01,2015,0116,METHADONE,4,MCOU,NY,false,30927.84,300592
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,7/1,2015-07-01T00:00:00.000,00054,,00054355344,,,44,2015,3553,METHADONE,3,FFSU,NH,true,,
34.9513,POINT (-92.3809 34.9513),,,,,-92.3809,7/1,2015-07-01T00:00:00.000,00054,810.08,00054457025,20.47,51,25,2015,4570,METHADONE,3,FFSU,AR,false,830.55,3475
43.3504,POINT (-84.5603 43.3504),,,,,-84.5603,10/1,2015-10-01T00:00:00.000,12496,66890.58,12496121203,326.48,255,03,2015,1212,SUBOXONE,4,FFSU,MI,false,67217.06,4816
35.5376,POINT (-96.9247 35.5376),,,,,-96.9247,7/1,2015-07-01T00:00:00.000,00054,324.08,00054355563,0,25,63,2015,3555,METHADONE,3,FFSU,OK,false,324.08,3455.8
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,10/1,2015-10-01T00:00:00.000,12496,85434.85,12496120203,626,437,03,2015,1202,SUBOXONE,4,MCOU,MN,false,86060.85,21157
44.2563,POINT (-89.6385 44.2563),,,,,-89.6385,4/1,2015-04-01T00:00:00.000,00054,10353.59,00054457125,432.39,449,25,2015,4571,METHADONE,2,FFSU,WI,false,10785.98,55695
39.3498,POINT (-75.5148 39.3498),,,,,-75.5148,1/1,2015-01-01T00:00:00.000,00054,707.02,00054457025,0,58,25,2015,4570,METHADONE,1,MCOU,DE,false,707.02,3329
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,10/1,2015-10-01T00:00:00.000,67877,3115.19,67877011601,74.73,85,01,2015,0116,METHADONE,4,FFSU,MN,false,3189.92,10639
35.6411,POINT (-79.8431 35.6411),,,,,-79.8431,4/1,2015-04-01T00:00:00.000,00406,23648.11,00406577101,207.9,858,01,2015,5771,METHADONE,2,FFSU,NC,false,23856.01,123423
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,4/1,2015-04-01T00:00:00.000,66689,,66689069479,,,79,2015,0694,METHADONE,2,MCOU,OH,true,,
40.3736,POINT (-82.7755 40.3736),,,,,-82.7755,7/1,2015-07-01T00:00:00.000,00406,1220.52,00406575501,0,224,01,2015,5755,METHADONE,3,FFSU,OH,false,1220.52,11185.5
43.3504,POINT (-84.5603 43.3504),,,,,-84.5603,10/1,2015-10-01T00:00:00.000,66689,,66689071216,,,16,2015,0712,METHADONE,4,FFSU,MI,true,,
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,4/1,2015-04-01T00:00:00.000,00054,653.29,00054457025,0,51,25,2015,4570,METHADONE,2,MCOU,NH,false,653.29,3566
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,4/1,2015-04-01T00:00:00.000,66689,,66689069430,,,30,2015,0694,METHADONE,2,MCOU,NY,true,,
40.1135,POINT (-111.8535 40.1135),,,,,-111.8535,4/1,2015-04-01T00:00:00.000,67877,892.84,67877011601,0,91,01,2015,0116,Methadone,2,MCOU,UT,false,892.84,7607
38.468,POINT (-80.9696 38.468),,,,,-80.9696,1/1,2015-01-01T00:00:00.000,67877,323.44,67877011601,0,23,01,2015,0116,METHADONE,1,MCOU,WV,false,323.44,2875
42.2373,POINT (-71.5314 42.2373),,,,,-71.5314,7/1,2015-07-01T00:00:00.000,00054,,00054039168,,,68,2015,0391,METHADONE,3,FFSU,MA,true,,
38.4623,POINT (-92.302 38.4623),,,,,-92.302,1/1,2015-01-01T00:00:00.000,00054,965.24,00054355563,0,21,63,2015,3555,METHADONE,1,FFSU,MO,false,965.24,11474
33.7712,POINT (-111.3877 33.7712),,,,,-111.3877,4/1,2015-04-01T00:00:00.000,59011,17479.36,59011075204,0,40,04,2015,0752,BUTRANS,2,MCOU,AZ,false,17479.36,160
37.768,POINT (-78.2057 37.768),,,,,-78.2057,4/1,2015-04-01T00:00:00.000,00054,,00054457125,,,25,2015,4571,METHADONE,2,FFSU,VA,true,,
38.468,POINT (-80.9696 38.468),,,,,-80.9696,10/1,2015-10-01T00:00:00.000,00406,474.04,00406575501,0,20,01,2015,5755,METHADONE,4,FFSU,WV,false,474.04,1935
39.8647,POINT (-86.2604 39.8647),,,,,-86.2604,10/1,2015-10-01T00:00:00.000,67877,11794.56,67877011601,185.9,668,01,2015,0116,Methadone,4,MCOU,IN,false,11980.46,92279
39.3498,POINT (-75.5148 39.3498),,,,,-75.5148,10/1,2015-10-01T00:00:00.000,00406,999.29,00406575501,0,69,01,2015,5755,METHADONE,4,MCOU,DE,false,999.29,4392
44.2563,POINT (-89.6385 44.2563),,,,,-89.6385,4/1,2015-04-01T00:00:00.000,00054,4353.1,00054457025,146.32,210,25,2015,4570,METHADONE,2,FFSU,WI,false,4499.42,19697
46.9048,POINT (-110.3261 46.9048),,,,,-110.3261,10/1,2015-10-01T00:00:00.000,00406,,00406575501,,,01,2015,5755,METHADONE,4,FFSU,MT,true,,
37.669,POINT (-84.6514 37.669),,,,,-84.6514,7/1,2015-07-01T00:00:00.000,12496,6103.43,12496120203,0,63,03,2015,1202,SUBOXONE,3,MCOU,KY,false,6103.43,1513
43.3504,POINT (-84.5603 43.3504),,,,,-84.5603,7/1,2015-07-01T00:00:00.000,54123,45794.36,54123098630,0,96,30,2015,0986,ZUBSOLV,3,FFSU,MI,false,45794.36,4306
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,4/1,2015-04-01T00:00:00.000,00054,,00054355344,,,44,2015,3553,METHADONE,2,FFSU,MN,true,,
43.3504,POINT (-84.5603 43.3504),,,,,-84.5603,4/1,2015-04-01T00:00:00.000,59011,,59011075804,,,04,2015,0758,BUTRANS,2,FFSU,MI,true,,
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,4/1,2015-04-01T00:00:00.000,00406,,00406577162,,,62,2015,5771,METHADONE,2,FFSU,NH,true,,
34.9513,POINT (-92.3809 34.9513),,,,,-92.3809,4/1,2015-04-01T00:00:00.000,00054,311.97,00054457025,0,21,25,2015,4570,METHADONE,2,FFSU,AR,false,311.97,1244
38.468,POINT (-80.9696 38.468),,,,,-80.9696,1/1,2015-01-01T00:00:00.000,66689,,66689071116,,,16,2015,0711,METHADONE,1,FFSU,WV,true,,
34.8375,POINT (-106.2371 34.8375),,,,,-106.2371,7/1,2015-07-01T00:00:00.000,00406,,00406575501,,,01,2015,5755,METHADONE,3,FFSU,NM,true,,
44.2394,POINT (-114.5103 44.2394),,,,,-114.5103,7/1,2015-07-01T00:00:00.000,12496,1863.32,12496120403,0,12,03,2015,1204,SUBOXONE,3,FFSU,ID,false,1863.32,255
38.468,POINT (-80.9696 38.468),,,,,-80.9696,10/1,2015-10-01T00:00:00.000,59385,3820.4,59385001430,94.39,22,30,2015,0014,BUNAVAIL,4,MCOU,WV,false,3914.79,538
40.5773,POINT (-77.264 40.5773),,,,,-77.264,4/1,2015-04-01T00:00:00.000,67877,,67877011601,,,01,2015,0116,METHADONE,2,FFSU,PA,true,,
38.4623,POINT (-92.302 38.4623),,,,,-92.302,10/1,2015-10-01T00:00:00.000,67877,20529.3,67877011601,0,576,01,2015,0116,METHADONE,4,FFSU,MO,false,20529.3,83733
35.6411,POINT (-79.8431 35.6411),,,,,-79.8431,7/1,2015-07-01T00:00:00.000,12496,4922445.82,12496120803,27848.05,17938,03,2015,1208,SUBOXONE,3,FFSU,NC,false,4950293.87,689089.5
35.6411,POINT (-79.8431 35.6411),,,,,-79.8431,10/1,2015-10-01T00:00:00.000,00406,5247.47,00406575501,1.77,232,01,2015,5755,METHADONE,4,FFSU,NC,false,5249.24,20429
40.3363,POINT (-89.0022 40.3363),,,,,-89.0022,7/1,2015-07-01T00:00:00.000,00054,252.26,00054355563,0,16,63,2015,3555,METHADONE,3,MCOU,IL,false,252.26,2935
42.2373,POINT (-71.5314 42.2373),,,,,-71.5314,4/1,2015-04-01T00:00:00.000,00054,,00054039268,,,68,2015,0392,METHADONE,2,FFSU,MA,true,,
34.9513,POINT (-92.3809 34.9513),,,,,-92.3809,1/1,2015-01-01T00:00:00.000,12496,,12496121203,,,03,2015,1212,SUBOXONE,1,FFSU,AR,true,,
,,,,,,,7/1,2015-07-01T00:00:00.000,66689,3454.71,66689071116,297.79,145,16,2015,0711,METHADONE,3,FFSU,XX,false,3752.5,41139.9
42.2373,POINT (-71.5314 42.2373),,,,,-71.5314,7/1,2015-07-01T00:00:00.000,00054,18061.53,00054457125,0,667,25,2015,4571,METHADONE,3,MCOU,MA,false,18061.53,93700
39.0646,POINT (-105.3272 39.0646),,,,,-105.3272,1/1,2015-01-01T00:00:00.000,59011,35234.54,59011075204,260.25,75,04,2015,0752,BUTRANS,1,FFSU,CO,false,35494.79,294
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,10/1,2015-10-01T00:00:00.000,66689,,66689069430,,,30,2015,0694,METHADONE,4,FFSU,MD,true,,
33.7712,POINT (-111.3877 33.7712),,,,,-111.3877,7/1,2015-07-01T00:00:00.000,68084,,68084073801,,,01,2015,0738,METHADONE,3,MCOU,AZ,true,,
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,10/1,2015-10-01T00:00:00.000,00406,3854.73,00406577101,48,75,01,2015,5771,METHADONE,4,FFSU,MN,false,3902.73,11851
42.1497,POINT (-74.9384 42.1497),,,,,-74.9384,10/1,2015-10-01T00:00:00.000,67877,3493.19,67877011601,25.74,146,01,2015,0116,METHADONE,4,FFSU,NY,false,3518.93,27239
40.3363,POINT (-89.0022 40.3363),,,,,-89.0022,10/1,2015-10-01T00:00:00.000,67877,7735.58,67877011601,23.76,285,01,2015,0116,Methadone,4,FFSU,IL,false,7759.34,30413
34.8375,POINT (-106.2371 34.8375),,,,,-106.2371,10/1,2015-10-01T00:00:00.000,67877,,67877011601,,,01,2015,0116,METHADONE,4,FFSU,NM,true,,
31.1801,POINT (-91.8749 31.1801),,,,,-91.8749,10/1,2015-10-01T00:00:00.000,00054,,00054355563,,,63,2015,3555,METHADONE,4,MCOU,LA,true,,
61.385,POINT (-152.2683 61.385),,,,,-152.2683,10/1,2015-10-01T00:00:00.000,00054,369.15,00054457025,0,13,25,2015,4570,METHADONE,4,FFSU,AK,false,369.15,988
45.7326,POINT (-93.9196 45.7326),,,,,-93.9196,1/1,2015-01-01T00:00:00.000,59011,26384.22,59011075204,428.02,53,04,2015,0752,BUTRANS,1,MCOU,MN,false,26812.24,208
42.7475,POINT (-107.2085 42.7475),,,,,-107.2085,1/1,2015-01-01T00:00:00.000,12496,22486.09,12496120803,0,126,03,2015,1208,SUBOXONE,1,FFSU,WY,false,22486.09,3101
33.8191,POINT (-80.9066 33.8191),,,,,-80.9066,10/1,2015-10-01T00:00:00.000,12496,,12496121203,,,03,2015,1212,SUBOXONE,4,FFSU,SC,true,,
,,,,,,,7/1,2015-07-01T00:00:00.000,66689,1722.7,66689069430,12,18,30,2015,0694,METHADONE,3,FFSU,XX,false,1734.7,2230
38.4623,POINT (-92.302 38.4623),,,,,-92.302,10/1,2015-10-01T00:00:00.000,00054,,00054855324,,,24,2015,8553,METHADONE,4,FFSU,MO,true,,
21.1098,POINT (-157.5311 21.1098),,,,,-157.5311,10/1,2015-10-01T00:00:00.000,00054,,00054355563,,,63,2015,3555,METHADONE,4,MCOU,HI,true,,
32.9866,POINT (-83.6487 32.9866),,,,,-83.6487,7/1,2015-07-01T00:00:00.000,67457,,67457021720,,,20,2015,0217,Methadone,3,MCOU,GA,true,,
39.3498,POINT (-75.5148 39.3498),,,,,-75.5148,10/1,2015-10-01T00:00:00.000,00054,1101.65,00054457025,0,85,25,2015,4570,METHADONE,4,MCOU,DE,false,1101.65,4933
43.3504,POINT (-84.5603 43.3504),,,,,-84.5603,7/1,2015-07-01T00:00:00.000,12496,83077.03,12496120403,3,399,03,2015,1204,SUBOXONE,3,FFSU,MI,false,83080.03,11581
38.468,POINT (-80.9696 38.468),,,,,-80.9696,10/1,2015-10-01T00:00:00.000,12496,6233.65,12496120403,0,108,03,2015,1204,SUBOXONE,4,FFSU,WV,false,6233.65,839
35.6411,POINT (-79.8431 35.6411),,,,,-79.8431,1/1,2015-01-01T00:00:00.000,66689,,66689081010,,,10,2015,0810,METHADONE,1,FFSU,NC,true,,
36.17,POINT (-119.7462 36.17),,,,,-119.7462,1/1,2015-01-01T00:00:00.000,66689,,66689081010,,,10,2015,0810,METHADONE,1,MCOU,CA,true,,
37.669,POINT (-84.6514 37.669),,,,,-84.6514,10/1,2015-10-01T00:00:00.000,59011,,59011075804,,,04,2015,0758,BUTRANS,4,MCOU,KY,true,,
47.3917,POINT (-121.5708 47.3917),,,,,-121.5708,1/1,2015-01-01T00:00:00.000,00054,575.55,00054457025,0,58,25,2015,4570,METHADONE,1,FFSU,WA,false,575.55,5250.25
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,7/1,2015-07-01T00:00:00.000,12496,,12496120801,,,01,2015,1208,SUBOXONE,3,MCOU,NH,true,,
43.3504,POINT (-84.5603 43.3504),,,,,-84.5603,1/1,2015-01-01T00:00:00.000,54123,,54123091430,,,30,2015,0914,ZUBSOLV,1,FFSU,MI,true,,
35.7449,POINT (-86.7489 35.7449),,,,,-86.7489,10/1,2015-10-01T00:00:00.000,66689,,66689071116,,,16,2015,0711,METHADONE,4,FFSU,TN,true,,
43.4108,POINT (-71.5653 43.4108),,,,,-71.5653,7/1,2015-07-01T00:00:00.000,00054,,00054039168,,,68,2015,0391,METHADONE,3,FFSU,NH,true,,
39.0724,POINT (-76.7902 39.0724),,,,,-76.7902,10/1,2015-10-01T00:00:00.000,00054,27608.8,00054457125,770.58,1067,25,2015,4571,METHADONE,4,MCOU,MD,false,28379.38,121968
40.1135,POINT (-111.8535 40.1135),,,,,-111.8535,1/1,2015-01-01T00:00:00.000,00406,4308.64,00406577101,0,181,01,2015,5771,METHADONE,1,FFSU,UT,false,4308.64,18194
42.2373,POINT (-71.5314 42.2373),,,,,-71.5314,1/1,2015-01-01T00:00:00.000,00406,,00406577162,,,62,2015,5771,METHADONE,1,MCOU,MA,true,,
